"","","R13","10k","Device:R","Resistor_SMD:R_0805_2012Metric","~"
"","","SW1","Rotary_Encoder_Switch","Device:Rotary_Encoder_Switch","Rotary_Encoder:RotaryEncoder_Alps_EC12E-Switch_Vertical_H20mm","~"
"","","SW2","Rotary_Encoder_Switch","Device:Rotary_Encoder_Switch","Rotary_Encoder:RotaryEncoder_Alps_EC12E-Switch_Vertical_H20mm","~"
"","","U1","LM2576T-ADJ","Regulator_Switching:LM2576T-ADJ","artisun_arduino:TO-220-5-SMD","http://www.ti.com/lit/ds/symlink/lm2576.pdf"



"Collated Components:"

"Item","Qty","Reference(s)","Value","LibPart","Footprint","Datasheet"
"1","1","A1","Arduino_Nano_v2.x","MCU_Module:Arduino_Nano_v2.x","Module:Arduino_Nano","https://www.arduino.cc/en/uploads/Main/ArduinoNanoManual23.pdf"
"2","6","C1, C2, C4, C6, C7, C11","100n","Device:C","Capacitor_SMD:C_0805_2012Metric","~"
"3","2","C3, C5","100 uF","Device:CP","Capacitor_THT:CP_Radial_D8.0mm_P3.80mm","~"
"4","4","C8, C9, C10, C12","1000 uF","Device:C","Capacitor_THT:CP_Radial_D10.0mm_P5.00mm","~"
"5","1","D1","SS14","Device:D_Schottky","Diode_SMD:D_SMA_Handsoldering","~"
"6","1","J1","Conn12V","Connector:Conn_01x01_Male","Connector_Wire:SolderWire-0.75sqmm_1x01_D1.25mm_OD2.3mm","~"
"7","1","J2","ConnI2C","Connector:Conn_01x04_Male","Connector_Wire:SolderWire-0.75sqmm_1x04_P4.8mm_D1.25mm_OD2.3mm","~"
"8","1","J3","ConnLED","Connector:Conn_01x04_Male","Connector_Wire:SolderWire-0.75sqmm_1x04_P4.8mm_D1.25mm_OD2.3mm","~"
"9","1","J4","ConnGND","Connector:Conn_01x01_Male","Connector_Wire:SolderWire-0.75sqmm_1x01_D1.25mm_OD2.3mm","~"
"10","1","L1","100 uH","Device:L","Inductor_THT:L_Radial_D10.0mm_P5.00mm_Fastron_07M","~"
"11","4","Q1, Q2, Q3, Q4","FDD6635","Device:Q_NMOS_GDS","Package_TO_SOT_SMD:TO-252-2","~"
"12","4","R1, R2, R5, R7","100k","Device:R","Resistor_SMD:R_0805_2012Metric","~"
"13","6","R3, R4, R6, R11, R12, R13","10k","Device:R","Resistor_SMD:R_0805_2012Metric","~"
"14","1","R8","8.2k","Device:R","Resistor_SMD:R_0805_2012Metric","~"
"15","2","R9, R10","3.9k","Device:R","Resistor_SMD:R_0805_2012Metric","~"
"16","2","SW1, SW2","Rotary_Encoder_Switch","Device:Rotary_Encoder_Switch","Rotary_Encoder:RotaryEncoder_Alps_EC12E-Switch_Vertical_H20mm","~"
"17","1","U1","LM2576T-ADJ","Regulator_Switching:LM2576T-ADJ","artisun_arduino:TO-220-5-SMD","http://www.ti.com/lit/ds/symlink/lm2576.pdf"
